Algorithm,Weight,K,Repetition,Accuracy,Purity,Micro-Precision,Micro-Recall,Micro-F1-Score,Entropy,Adjusted Rand,Completeness,Fowlkes Mallows,Homogeneity,Mutual Info,V Measure,Model Building Time
Greedy Modularity,False,15,7,0.42809,0.44482,0.42809,0.42809,0.42809,0.64778,0.02536,0.50773,0.57439,0.03523,0.04315,0.06589,1.10772
Greedy Modularity,False,15,8,0.42809,0.44482,0.42809,0.42809,0.42809,0.64778,0.02536,0.50773,0.57439,0.03523,0.04315,0.06589,1.25219
Greedy Modularity,False,15,9,0.42809,0.44482,0.42809,0.42809,0.42809,0.64778,0.02536,0.50773,0.57439,0.03523,0.04315,0.06589,1.28824
Greedy Modularity,False,17,0,0.42809,0.42809,0.42809,0.42809,0.42809,0.17642,0.0,1.0,0.56879,0.0,0.0,0.0,1.28882
Greedy Modularity,False,17,1,0.42809,0.42809,0.42809,0.42809,0.42809,0.17642,0.0,1.0,0.56879,0.0,0.0,0.0,1.75118
Greedy Modularity,False,17,2,0.42809,0.42809,0.42809,0.42809,0.42809,0.17642,0.0,1.0,0.56879,0.0,0.0,0.0,1.33269
Greedy Modularity,False,17,3,0.42809,0.42809,0.42809,0.42809,0.42809,0.17642,0.0,1.0,0.56879,0.0,0.0,0.0,1.74757
Greedy Modularity,False,17,4,0.42809,0.42809,0.42809,0.42809,0.42809,0.17642,0.0,1.0,0.56879,0.0,0.0,0.0,1.64844
Greedy Modularity,False,17,5,0.42809,0.42809,0.42809,0.42809,0.42809,0.17642,0.0,1.0,0.56879,0.0,0.0,0.0,1.29199
Greedy Modularity,False,17,6,0.42809,0.42809,0.42809,0.42809,0.42809,0.17642,0.0,1.0,0.56879,0.0,0.0,0.0,1.35905
Greedy Modularity,False,17,7,0.42809,0.42809,0.42809,0.42809,0.42809,0.17642,0.0,1.0,0.56879,0.0,0.0,0.0,1.25983
Greedy Modularity,False,17,8,0.42809,0.42809,0.42809,0.42809,0.42809,0.17642,0.0,1.0,0.56879,0.0,0.0,0.0,1.20494
Greedy Modularity,False,17,9,0.42809,0.42809,0.42809,0.42809,0.42809,0.17642,0.0,1.0,0.56879,0.0,0.0,0.0,1.1837
Greedy Modularity,False,19,0,0.42809,0.42809,0.42809,0.42809,0.42809,0.1542,0.0,1.0,0.56879,0.0,0.0,0.0,1.41432
