Algorithm,Weight,K,Repetition,Accuracy,Purity,Micro-Precision,Micro-Recall,Micro-F1-Score,Entropy,Adjusted Rand,Completeness,Fowlkes Mallows,Homogeneity,Mutual Info,V Measure,Model Building Time
Greedy Modularity,False,13,7,0.142,0.162,0.142,0.142,0.142,2.839,0.011,0.472,0.263,0.092,0.235,0.153,266.2405927181244
Greedy Modularity,False,13,8,0.142,0.162,0.142,0.142,0.142,2.839,0.011,0.472,0.263,0.092,0.235,0.153,265.03128600120544
Greedy Modularity,False,13,9,0.142,0.162,0.142,0.142,0.142,2.839,0.011,0.472,0.263,0.092,0.235,0.153,262.85647916793823
Greedy Modularity,True,3,0,0.115,0.142,0.115,0.115,0.115,2.402,0.007,0.403,0.263,0.071,0.182,0.121,218.85873985290527
Greedy Modularity,True,3,1,0.115,0.142,0.115,0.115,0.115,2.402,0.007,0.403,0.263,0.071,0.182,0.121,213.85785555839539
Greedy Modularity,True,3,2,0.115,0.142,0.115,0.115,0.115,2.402,0.007,0.403,0.263,0.071,0.182,0.121,214.955129146576
Greedy Modularity,True,3,3,0.115,0.142,0.115,0.115,0.115,2.402,0.007,0.403,0.263,0.071,0.182,0.121,212.97615694999686
Greedy Modularity,True,3,4,0.115,0.142,0.115,0.115,0.115,2.402,0.007,0.403,0.263,0.071,0.182,0.121,214.9425754547119
Greedy Modularity,True,3,5,0.115,0.142,0.115,0.115,0.115,2.402,0.007,0.403,0.263,0.071,0.182,0.121,219.39733457565308
Greedy Modularity,True,3,6,0.115,0.142,0.115,0.115,0.115,2.402,0.007,0.403,0.263,0.071,0.182,0.121,220.13062763214108
Greedy Modularity,True,3,7,0.115,0.142,0.115,0.115,0.115,2.402,0.007,0.403,0.263,0.071,0.182,0.121,234.9293909072876
Greedy Modularity,True,3,8,0.115,0.142,0.115,0.115,0.115,2.402,0.007,0.403,0.263,0.071,0.182,0.121,223.01162958145144
Greedy Modularity,True,3,9,0.115,0.142,0.115,0.115,0.115,2.402,0.007,0.403,0.263,0.071,0.182,0.121,211.77885365486145
Greedy Modularity,True,5,0,0.126,0.132,0.126,0.126,0.126,3.096,0.008,0.511,0.272,0.059,0.152,0.107,309.84495234489435
Greedy Modularity,True,5,1,0.126,0.132,0.126,0.126,0.126,3.096,0.008,0.511,0.272,0.059,0.152,0.107,320.3939805030824
Greedy Modularity,True,5,2,0.126,0.132,0.126,0.126,0.126,3.096,0.008,0.511,0.272,0.059,0.152,0.107,307.6517825126648
Greedy Modularity,True,5,3,0.126,0.132,0.126,0.126,0.126,3.096,0.008,0.511,0.272,0.059,0.152,0.107,305.19498825073237
Greedy Modularity,True,5,4,0.126,0.132,0.126,0.126,0.126,3.096,0.008,0.511,0.272,0.059,0.152,0.107,306.09284901618963
Greedy Modularity,True,5,5,0.126,0.132,0.126,0.126,0.126,3.096,0.008,0.511,0.272,0.059,0.152,0.107,303.84449768066406
Greedy Modularity,True,5,6,0.126,0.132,0.126,0.126,0.126,3.096,0.008,0.511,0.272,0.059,0.152,0.107,304.39915418624884
Greedy Modularity,True,5,7,0.126,0.132,0.126,0.126,0.126,3.096,0.008,0.511,0.272,0.059,0.152,0.107,315.69414019584656
Greedy Modularity,True,5,8,0.126,0.132,0.126,0.126,0.126,3.096,0.008,0.511,0.272,0.059,0.152,0.107,301.99673295021057
Greedy Modularity,True,5,9,0.126,0.132,0.126,0.126,0.126,3.096,0.008,0.511,0.272,0.059,0.152,0.107,310.16590833663935
Greedy Modularity,True,7,0,0.191,0.209,0.191,0.191,0.191,3.128,0.02,0.581,0.269,0.139,0.356,0.224,350.89594316482544
Greedy Modularity,True,7,1,0.191,0.209,0.191,0.191,0.191,3.128,0.02,0.581,0.269,0.139,0.356,0.224,343.79727244377136
Greedy Modularity,True,7,2,0.191,0.209,0.191,0.191,0.191,3.128,0.02,0.581,0.269,0.139,0.356,0.224,343.51608300209045
Greedy Modularity,True,7,3,0.191,0.209,0.191,0.191,0.191,3.128,0.02,0.581,0.269,0.139,0.356,0.224,356.5578866004944
Greedy Modularity,True,7,4,0.191,0.209,0.191,0.191,0.191,3.128,0.02,0.581,0.269,0.139,0.356,0.224,353.57293820381165
Greedy Modularity,True,7,5,0.191,0.209,0.191,0.191,0.191,3.128,0.02,0.581,0.269,0.139,0.356,0.224,361.71713948249817
Greedy Modularity,True,7,6,0.191,0.209,0.191,0.191,0.191,3.128,0.02,0.581,0.269,0.139,0.356,0.224,380.834511756897
Greedy Modularity,True,7,7,0.191,0.209,0.191,0.191,0.191,3.128,0.02,0.581,0.269,0.139,0.356,0.224,408.9875898361206
Greedy Modularity,True,7,8,0.191,0.209,0.191,0.191,0.191,3.128,0.02,0.581,0.269,0.139,0.356,0.224,456.37206745147705
Greedy Modularity,True,7,9,0.191,0.209,0.191,0.191,0.191,3.128,0.02,0.581,0.269,0.139,0.356,0.224,440.80795550346375
